Site Number,Site Name,Agency,Sub Agency,Electric Consumption (kWh/yr),Electric Cost ($/yr),Electric Rate ($/kWh),Net Present Value ($),Wind Size (kW),Capital Cost w/ Incentives ($),Annual O&M Cost ($/yr),Electricity from RE (%)
31,BSU Kodiak,DHS,USCG,30325090.13,4527535.957,0.1493,4203395,3333,4897655,116655,20.0
43,Presidio of Monterey,DOD,ARMY,33149036.14,4422005,0.1334,12475994,3127,11942411,292585,55.2
44,Fort Greely,DOD,ARMY,29497486,4443862,0.1507,205674291,130470,335350978,8266450,1360.2
50,CALIFORNIA NATIONAL GUARD,DOD,ARMY,42977282.12,5943758.118,0.1383,20262167,3333,17250201,412835,63.1
68,Fort Irwin,DOD,ARMY,77255362.37,8052837,0.1042,41817286,21487,41007094,1053025,112.1
136,MALMSTROM AIR FORCE BASE,DOD,USAF,65947000,7229000,0.1096,12400907,3333,24571782,919655,63.5
145,TRAVIS AIR FORCE BASE,DOD,USAF,86893000,5038000,0.058,2739601,3333,3455348,116655,13.1
153,VANDENBERG AIR FORCE BASE,DOD,USAF,129933699.1,18294664.84,0.1408,40907832,3333,25339952,691036,32.2
167,EIELSON AIR FORCE BASE,DOD,USAF,4264000,1634000,0.3832,13013054,2311,4904584,106505,100.8
202,FMC Lompoc,DOJ,BOP,31710233.36,6497426.815,0.2049,40385276,3333,14813565,445715,72.4
207,FCC Victorville,DOJ,BOP,38501086.15,4546978.274,0.1181,15681529,3333,14135028,342975,65.9
305,662 - VAMC San Francisco CA,VA,VA,23721684,2766495,0.1166,11202321,3333,9175543,231755,69.9
324,664 - San Diego HCS,VA,VA,3499625,1590483,0.4545,12320468,1505,3982761,95255,124.0
92,SCHOFIELD BARRACKS,DOD,ARMY,196382114.2,63706357.84,0.3244,350305155,3333,98229152,8802618,104.0
37,WISCONSIN NATIONAL GUARD,DOD,ARMY,21679733.41,2354419.049,0.1086,10111473,3333,21442030,474495,143.4
38,MINNESOTA NATIONAL GUARD,DOD,ARMY,22408643.45,2245346.074,0.1002,5917013,3333,4897655,116655,44.1
60,Pueblo Chemical Depot,DOD,ARMY,56259214.56,7128042.484,0.1267,20865791,3333,17896101,394975,52.0
65,FORT LEAVENWORTH,DOD,ARMY,78480171.48,6036606,0.0769,3820526,5827,8131976,203945,21.6
71,CORPUS CHRISTI ARMY DEPOT,DOD,ARMY,91284647.34,12833376,0.1406,3794047,1499,5358027,110609,7.0
84,LAKE CITY ARMY AMMUNITION PLANT,DOD,ARMY,95681758.96,5933513,0.062,6619073,16618,22126188,581630,59.1
86,FORT RILEY,DOD,ARMY,162078379.1,10897919,0.0672,37577454,53233,69610024,1863155,121.1
93,FORT LEONARD WOOD,DOD,ARMY,203779668.2,19998916,0.0981,38081378,33088,43485160,1158080,42.3
105,FORT HOOD,DOD,ARMY,353026588.2,18881126,0.0535,6057713,34746,41071791,1216110,31.8
118,ALTUS AIR FORCE BASE,DOD,USAF,44088840.43,4210484.261,0.0955,12683405,3333,13617977,299035,56.9
120,CANNON AIR FORCE BASE,DOD,USAF,50301000,3070000,0.061,4870744,3333,19422422,449995,76.3
122,GRAND FORKS AIR FORCE BASE,DOD,USAF,52041908.7,4173761.078,0.0802,6963280,3333,4897655,116655,24.7
123,MCCONNELL AIR FORCE BASE,DOD,USAF,52417397.08,4476445.71,0.0854,5434437,3333,4897655,116655,21.2
124,FRANCIS E WARREN AIR FORCE BASE,DOD,USAF,52475293.08,4733271.436,0.0902,7799987,3333,14393872,316435,50.3
126,ELLSWORTH AIR FORCE BASE,DOD,USAF,56449510.15,5492537.338,0.0973,8036402,3333,10836224,699155,46.1
128,DYESS AIR FORCE BASE,DOD,USAF,61127173.68,4987977.372,0.0816,9525287,3333,17381902,426755,56.7
139,RANDOLPH AIR FORCE BASE (JBSA),DOD,USAF,83858984.78,6431984.132,0.0767,438443,3333,4442562,117895,9.6
144,WHITEMAN AIR FORCE BASE,DOD,USAF,90653463.97,7469845.432,0.0824,2803247,3333,4897655,116655,10.8
147,MINOT AIR FORCE BASE,DOD,USAF,101020543.7,8101847.606,0.0802,5697742,3333,4897655,116655,11.9
152,SHEPPARD AIR FORCE BASE,DOD,USAF,125613542.5,10250065.07,0.0816,9583508,3333,21291610,524175,32.5
154,OFFUTT AIR FORCE BASE,DOD,USAF,132447434.4,12450058.84,0.094,8173782,3333,4897655,116655,8.8
183,Pantex Plant,DOE,NS,72926896.62,4966321.66,0.0681,7368360,3333,4407889,116655,19.9
197,FCC Florence,DOJ,BOP,25632539.38,3247642.739,0.1267,16878869,3333,11564977,252995,81.6
198,USP Leavenworth,DOJ,BOP,26735706.49,2275208.623,0.0851,3485041,3333,4897655,116655,37.1
215,FAA Aeronautical Center OK City,DOT,FAA,50752005.31,3618617.98,0.0713,2620188,3333,4897655,116655,20.7
219,FED BLDG NO 2,GSA,6,27772649.02,2374561.492,0.0855,3286565,3333,4949366,118655,35.5
258,BRL(FARGO),USDA,ARS,55183558,4398129.572,0.0797,4453228,3333,4897655,116655,20.4
260,NCAH (Ames),USDA,ARS,79596822.95,6749810.586,0.0848,3859650,3333,4897655,116655,12.8
264,607 - VAMC Madison WI,VA,VA,14835952,1290395,0.087,3400208,3333,4897655,116655,65.0
266,589A5 - Eastern Kansas HCS Topeka,VA,VA,15757815,1305528,0.0828,2265653,3333,4897655,116655,62.8
271,589 - VAMC Kansas City MO,VA,VA,25192760,2002243,0.0795,2156076,3333,4949366,118655,39.1
283,589A6 - Leavenworth,VA,VA,17684800,1382485,0.0782,1752934,3333,4897655,116655,56.2
302,674A4 - Waco,VA,VA,19335716,1542364,0.0798,955981,2682,3648070,93870,36.3
306,618 - VAMC Minneapolis MN,VA,VA,36142949,2926205,0.081,596673,3333,4897655,116655,23.4
312,695 - VAMC Milwaukee WI,VA,VA,26437372,3234531,0.1223,11752483,3333,11034337,241095,65.6
314,556 - VAMC North Chicago IL,VA,VA,25586936,3152437,0.1232,13477609,3333,9054580,198835,61.5
320,674 - Central Texas HCS Temple,VA,VA,35273466,2748956,0.0779,4002233,3333,4407889,116655,29.5
330,549 - North Texas HCS Dallas,VA,VA,53159812,4391400,0.0826,2102115,3333,14270028,349215,45.6
30,672 - VAMC San Juan PR,VA,VA,51131454,11721993,0.2293,64412887,3333,20910498,462575,59.8
48,MICHIGAN NATIONAL GUARD,DOD,ARMY,40932025.88,4625318.924,0.113,3660433,3333,4897655,116655,18.4
58,INDIANA NATIONAL GUARD,DOD,ARMY,51912341.23,5232763.996,0.1008,6066378,3333,17511721,386355,47.4
61,FORT GEORGE G MEADE,DOD,ARMY,75888304.13,8433380,0.1111,37111302,333,26713479,1233715,66.3
66,JOINT SYSTEM MANUFACTURING CENTER LIMA,DOD,ARMY,44745714.13,3388679,0.0757,914632,4319,6176340,151165,25.9
108,Def Supply Center Columbus,DOD,DLA,30922706.03,3503542.594,0.1133,4110575,3333,19326602,427055,77.1
133,HANSCOM AIR FORCE BASE,DOD,USAF,66743975.09,7555417.98,0.1132,46165772,3333,21439355,474435,40.8
137,JOINT BASE ANDREWS,DOD,USAF,102700000,7500000,0.073,3907834,333,15448897,344995,20.0
142,DOVER AIR FORCE BASE,DOD,USAF,86063985.71,12668618.7,0.1472,35450989,3333,23094886,498610,36.9
150,HURLBURT FIELD,DOD,USAF,115324656,11716985.05,0.1016,9461495,3333,22269651,493055,28.3
178,Savannah River Site,DOE,EM,226905487.4,23961219.47,0.1056,8392720,3333,22426657,496615,14.1
212,FCC Terra Haute,DOJ,BOP,52732969.39,4471755.805,0.0848,933946,3333,4897655,116655,15.8
214,FAA Technical Center Atlantic City,DOT,FAA,40208040.68,3003540.64,0.0747,28881544,3333,20936361,463155,81.2
268,523 - Boston HCS Jamaica Plain,VA,VA,17614682,2435534,0.1383,44683700,3333,20784749,459755,159.7
269,515 - VAMC Battle Creek MI,VA,VA,15581861,1552978,0.0997,1259057,3333,4897655,116655,48.0
270,630 - NY Harbor HCS Manhattan,VA,VA,21427200,2999826,0.14,20880239,3333,13146014,461475,135.1
280,518 - VAMC Bedford MA,VA,VA,14011440,1914186,0.1366,40602960,3333,20854312,461315,197.1
284,528 - Western NY HCS Buffalo,VA,VA,19005044,1778812,0.0936,4536947,3333,7064111,181615,71.1
297,512A5 - VAMC Perry Point,VA,VA,19327970,1859508,0.0962,4844279,1500,10838504,242280,74.7
303,632 - VAMC Northport NY,VA,VA,25715000,4036139,0.157,25455079,3333,10248098,259235,75.0
307,689 - VACHCS West Haven CT,VA,VA,45543547.99,3903082.063,0.0857,665166,3333,4897655,116655,18.3
308,553 - VAMC Detroit MI,VA,VA,32641840,2795057,0.0856,789503,3333,4897655,116655,24.9
1,US ARMY KWAJALEIN ATOLL,DOD,ARMY,196740067.9,51152417.65,0.26,95013213,3333,44148115,515700,20.8
2,US ARMY GARRISON GRAFENWOEHR,DOD,ARMY,113102439.5,19934563,0.1763,90504002,42624,76576621,1491840,79.8
5,US ARMY GARRISON KAISERSLAUTERN,DOD,ARMY,100291217.8,18074217,0.1802,103308658,24439,44242669,855365,63.9
6,CAMP ZAMA,DOD,ARMY,60122993.03,12341949,0.2053,48023070,7638,15096108,274395,37.2
7,US ARMY GARRISON STUTTGART,DOD,ARMY,84773742.79,14715307,0.1736,20830463,7994,15002534,279790,21.0
8,US ARMY GARRISON WIESBADEN,DOD,ARMY,84568728.05,14945463,0.1767,15704631,7852,14750050,274820,18.6
10,CAMP HENRY,DOD,ARMY,64921022.53,5518286.915,0.085,294975,3333,6715014,116655,15.9
11,US ARMY GARRISON HEIDELBERG,DOD,ARMY,33555546.06,5751052,0.1714,12466052,5029,10157176,180163,34.7
12,US ARMY GARRISON BAUMHOLDER,DOD,ARMY,25254355.4,4427219,0.1753,29789083,5742,10998351,200970,69.7
14,US ARMY GARRISON ANSBACH,DOD,ARMY,29357289.94,5606106,0.191,33494217,7426,14365803,263539,66.6
15,US ARMY GARRISON SCHWEINFURT,DOD,ARMY,24224588.94,4668923,0.1927,21855565,9973,18521307,349055,82.3
16,US ARMY GARRISON HOHENFELS,DOD,ARMY,27510104.17,5378161,0.1955,29321317,10324,19145405,361340,82.7
17,US ARMY GARRISON BAMBERG,DOD,ARMY,19055812.38,3306194,0.1735,14910872,6916,13085789,242060,80.9
18,YOKOTA AIR BASE,DOD,USAF,134389000,27709000,0.2062,21046773,3333,37791074,449995,21.0
19,KADENA AIR BASE,DOD,USAF,316808000,68898000,0.2175,54925939,3333,37791074,449995,11.1
20,MISAWA AIR BASE,DOD,USAF,88762000,12325000,0.1389,17959077,3333,6715014,116655,15.0
21,RAMSTEIN AIR BASE,DOD,USAF,151239000,27232000,0.1801,19200810,3333,6715014,116655,7.0
23,RAF LAKENHEATH,DOD,USAF,87310000,12195000,0.1397,13477300,3333,6715014,116655,13.1
24,SPANGDAHLEM AIR BASE,DOD,USAF,70868500.45,12756330.08,0.18,15018022,3333,7615991,125416,14.1
27,RAF MILDENHALL,DOD,USAF,46974421.84,6576419.057,0.14,15362283,3333,6715014,116655,26.0
29,RAF ALCONBURY,DOD,USAF,28796690.28,4031536.639,0.14,14714800,3333,6715014,116655,41.5
